EVENT_TIME,EVENT_ID,CHANNEL,CHALLENGE_RESULT,USER_ID,IP_ADDRESS,ISP,USER_COUNTRY,PAYEE_ID,PAYEE_COUNTRY,AMOUNT,IS_FRAUD
20160806 08:57,2946,MOBILE-BROWSER,Y,user828,214.172.85.96,ISP5,USA,payee5,TZA,300,G
20160806 08:57,2947,MOBILE-BROWSER,Y,user435,234.66.14.98,ISP28,USA,payee11,TWN,60,G
20160806 08:59,2948,WEB,N,user450,239.194.248.197,ISP30,USA,payee41,TUV,600,G
20160806 09:00,2949,MOBILE-BROWSER,N,user494,235.152.144.33,ISP4,USA,payee44,TUR,60000,G
20160806 09:01,2950,WEB,Y,user347,143.179.148.206,ISP26,USA,payee35,CHN,3000,G
20160806 09:17,2951,WEB,N,user822,94.114.73.221,ISP19,CHN,payee17,TTO,100000,G
20160806 09:18,2952,MOBILE-APP,N,user538,53.44.88.55,ISP23,PNG,payee33,CHN,300,G
20160806 09:23,2953,MOBILE-APP,N,user800,8.173.182.91,ISP21,CHN,payee65,NGA,4,G
20160806 09:27,2954,MOBILE-BROWSER,Y,user540,150.227.55.131,ISP14,PER,payee60,TKM,100000,G
20160806 09:27,2955,MOBILE-BROWSER,N,user574,142.62.196.253,ISP20,PHL,payee67,TKL,800,G
20160806 09:32,2956,MOBILE-BROWSER,N,user463,40.194.0.199,ISP9,PCN,payee58,TJK,600,G
20160806 09:33,2957,MOBILE-BROWSER,N,user459,109.144.115.135,ISP6,POL,payee9,THA,70000,G
20160806 09:35,2958,MOBILE-APP,N,user528,90.35.50.130,ISP22,COL,payee33,TGO,1,G
20160806 09:35,2959,MOBILE-APP,N,user615,215.24.218.200,ISP11,USA,payee40,WSM,90,G
20160806 09:36,2960,WEB,N,user306,77.35.82.251,ISP28,GBR,payee96,WLF,2,G
20160806 09:49,2961,MOBILE-APP,N,user828,186.81.128.175,ISP9,CHN,payee88,VUT,10000,G
20160806 09:59,2962,MOBILE-APP,N,user825,55.206.152.121,ISP30,NLD,payee42,CHN,1,G
20160806 10:01,2963,MOBILE-APP,N,user390,23.118.241.88,ISP27,ARG,payee86,RUS,10000,G
20160806 10:09,2964,MOBILE-APP,N,user466,95.80.215.114,ISP14,ISL,payee74,NGA,40,G
20160806 10:09,2965,MOBILE-BROWSER,Y,user877,192.199.230.55,ISP21,ITA,payee90,VEN,40,G
20160806 10:09,2966,MOBILE-BROWSER,Y,user864,244.207.229.89,ISP5,DEU,payee64,VCT,10,G
20160806 10:09,2967,WEB,Y,user482,34.206.24.24,ISP7,MAC,payee79,VAT,9000,G
20160806 10:10,2968,MOBILE-APP,Y,user664,105.62.230.123,ISP19,NCL,payee12,UZB,70,G
20160806 10:13,2969,MOBILE-BROWSER,Y,user673,112.125.216.139,ISP23,USA,payee2,ZAF,100,G
20160806 10:27,2970,WEB,Y,user730,3.93.231.118,ISP20,GBR,payee100,YEM,40000,G
20160806 10:29,2971,MOBILE-APP,N,user21,34.167.60.141,ISP13,MAC,payee39,NGA,4000,F
20160806 10:30,2972,WEB,Y,user321,73.148.132.197,ISP16,CHN,payee18,XKX,5,G
20160806 10:33,2973,WEB,Y,user486,23.123.67.67,ISP1,USA,payee17,NGA,30000,G
20160806 10:36,2974,MOBILE-BROWSER,Y,user587,24.3.95.90,ISP12,ARG,payee82,WLF,3,G
20160806 10:39,2975,WEB,Y,user434,54.77.225.229,ISP14,ISL,payee47,VUT,10000,G
20160806 10:42,2976,WEB,Y,user857,55.101.160.76,ISP11,ITA,payee35,CHN,40,G
20160806 10:42,2977,MOBILE-BROWSER,Y,user219,189.77.87.89,ISP3,NCL,payee56,VEN,1,F
20160806 10:44,2978,MOBILE-APP,Y,user843,202.158.54.73,ISP2,DEU,payee97,RUS,800,G
20160806 10:45,2979,MOBILE-BROWSER,Y,user641,195.93.84.125,ISP18,MAC,payee36,NGA,90,G
20160806 10:48,2980,MOBILE-APP,Y,user379,3.192.111.10,ISP11,NCL,payee32,VEN,10,G
20160806 10:51,2981,MOBILE-BROWSER,Y,user435,195.93.179.4,ISP30,NZL,payee48,NGA,40000,G
20160806 10:53,2982,MOBILE-BROWSER,Y,user498,253.17.229.246,ISP13,USA,payee64,VAT,20000,G
20160806 10:56,2983,MOBILE-BROWSER,N,user9,91.181.106.132,ISP16,NLD,payee12,USA,2000,F
20160806 10:58,2984,MOBILE-APP,Y,user875,214.127.35.96,ISP21,USA,payee39,CHN,100,G
20160806 11:04,2985,MOBILE-APP,Y,user748,138.34.109.110,ISP16,NGA,payee29,USA,80,G
20160806 11:07,2986,WEB,Y,user296,189.77.47.224,ISP19,NIC,payee76,VAT,9000,F
20160806 11:12,2987,WEB,N,user730,54.128.194.42,ISP6,NIU,payee85,CHN,80000,G
20160806 11:13,2988,MOBILE-APP,Y,user538,88.167.30.195,ISP2,PRK,payee94,USA,100000,G
20160806 11:13,2989,MOBILE-BROWSER,Y,user528,21.34.22.201,ISP10,MNP,payee57,RUS,10,G
20160806 11:14,2990,WEB,N,user435,21.219.88.165,ISP27,CHN,payee12,TZA,50000,G
20160806 11:16,2991,MOBILE-BROWSER,N,user587,201.187.101.121,ISP28,OMN,payee14,USA,2,G
20160806 11:20,2992,MOBILE-APP,Y,user390,14.107.190.249,ISP2,PAK,payee2,TUV,90,G
20160806 11:23,2993,MOBILE-APP,Y,user574,227.201.66.192,ISP11,PLW,payee84,TUR,80000,G
20160806 11:23,2994,MOBILE-BROWSER,Y,user64,222.49.74.45,ISP21,NER,payee79,UZB,800,F
20160806 11:25,2995,MOBILE-BROWSER,Y,user748,102.32.73.165,ISP25,PSE,payee33,TUN,7000,G
20160806 11:27,2996,MOBILE-BROWSER,Y,user641,113.170.36.202,ISP27,PAN,payee72,TTO,10,G
20160806 11:30,2997,WEB,N,user528,20.44.59.161,ISP13,PNG,payee26,TON,80000,G
20160806 11:30,2998,MOBILE-BROWSER,N,user316,55.240.43.138,ISP12,PRY,payee69,TLS,500,G
20160806 11:34,2999,MOBILE-APP,Y,user727,30.109.60.177,ISP22,PER,payee70,TKM,50,G
20160806 11:38,3000,MOBILE-BROWSER,N,user657,89.88.109.120,ISP1,PHL,payee68,TKL,5,G
20160806 11:42,3001,MOBILE-BROWSER,N,user647,230.203.208.11,ISP2,PCN,payee99,TJK,6000,G
20160806 11:43,3002,MOBILE-APP,Y,user596,32.220.103.235,ISP4,CHN,payee85,THA,70000,G
20160806 11:49,3003,MOBILE-APP,N,user395,55.207.102.43,ISP14,CHN,payee33,TGO,600,G
20160806 11:51,3004,MOBILE-BROWSER,N,user560,94.102.243.8,ISP7,GBR,payee79,ZAF,40000,G
20160806 11:52,3005,MOBILE-APP,Y,user712,110.176.255.159,ISP25,GBR,payee16,YEM,300,G
20160806 11:55,3006,MOBILE-APP,N,user621,160.37.249.105,ISP1,CHN,payee27,XKX,5,G
20160806 11:55,3007,MOBILE-APP,N,user398,207.236.111.138,ISP25,NLD,payee17,WSM,1000,G
20160806 12:02,3008,MOBILE-BROWSER,N,user442,145.230.83.255,ISP24,ARG,payee31,USA,50,G
20160806 12:03,3009,WEB,N,user456,115.115.136.60,ISP18,ISL,payee4,VUT,8000,G
20160806 12:04,3010,MOBILE-BROWSER,N,user666,214.118.25.170,ISP14,ITA,payee99,USA,70000,G
20160806 12:09,3011,WEB,N,user886,170.223.10.240,ISP12,DEU,payee66,RUS,80000,G
20160806 12:10,3012,MOBILE-APP,N,user740,10.170.77.62,ISP27,MAC,payee2,NGA,800,G
20160806 12:11,3013,MOBILE-APP,Y,user138,26.4.234.241,ISP12,NGA,payee82,USA,1000,F
20160806 12:18,3014,MOBILE-APP,Y,user295,112.219.27.221,ISP28,USA,payee35,NGA,30000,F
20160806 12:24,3015,WEB,Y,user692,240.149.80.24,ISP4,NCL,payee36,USA,600,G
20160806 12:29,3016,MOBILE-APP,Y,user51,46.107.64.103,ISP6,PRK,payee18,UKR,30,F
20160806 12:31,3017,MOBILE-BROWSER,N,user521,247.27.67.134,ISP25,NZL,payee27,VCT,8,G
20160806 12:32,3018,MOBILE-BROWSER,Y,user707,32.101.67.82,ISP2,NIC,payee96,VAT,3,G
20160806 12:36,3019,MOBILE-BROWSER,N,user697,226.33.40.16,ISP15,USA,payee25,UZB,700,G
20160806 12:37,3020,WEB,N,user627,233.55.249.4,ISP4,NGA,payee75,USA,6000,G
20160806 12:42,3021,MOBILE-BROWSER,Y,user668,127.178.186.238,ISP18,NIU,payee32,RUS,6,G
20160806 12:44,3022,MOBILE-APP,N,user480,254.217.24.126,ISP19,PRK,payee17,UKR,40000,G
20160806 12:50,3023,WEB,Y,user603,170.159.101.95,ISP29,MNP,payee63,UGA,70000,G
20160806 12:51,3024,WEB,N,user439,144.210.146.146,ISP18,NOR,payee74,TZA,20,G
20160806 12:56,3025,MOBILE-APP,Y,user225,216.145.229.76,ISP16,MNP,payee4,UGA,40,F
20160806 12:57,3026,WEB,N,user458,235.127.71.45,ISP15,OMN,payee2,TWN,8000,G
20160806 12:59,3027,MOBILE-BROWSER,Y,user679,177.80.154.13,ISP16,PAK,payee26,TUV,40000,G
20160806 13:01,3028,MOBILE-APP,Y,user351,158.99.137.170,ISP5,PLW,payee5,NGA,4000,G
20160806 13:01,3029,WEB,Y,user92,157.43.53.68,ISP11,NOR,payee17,TZA,20,F
20160806 13:09,3030,MOBILE-APP,Y,user564,218.200.42.58,ISP16,PSE,payee69,TUN,300,G
20160806 13:15,3031,WEB,N,user357,184.171.207.72,ISP29,PAN,payee9,TTO,4000,G
20160806 13:17,3032,MOBILE-APP,Y,user700,188.171.225.33,ISP21,PNG,payee92,CHN,10,G
20160806 13:18,3033,WEB,Y,user798,9.129.106.97,ISP26,PRY,payee4,CHN,2,G
20160806 13:21,3034,MOBILE-BROWSER,N,user555,122.3.118.35,ISP8,CHN,payee1,TKM,60000,G
20160806 13:21,3035,MOBILE-BROWSER,N,user845,221.83.235.107,ISP15,PHL,payee72,TKL,10,G
20160806 13:28,3036,MOBILE-APP,Y,user663,14.104.152.25,ISP27,CHN,payee85,TJK,400,G
20160806 13:28,3037,MOBILE-BROWSER,Y,user725,243.238.118.251,ISP15,POL,payee64,THA,90,G
20160806 13:30,3038,MOBILE-BROWSER,Y,user900,10.143.173.147,ISP21,COL,payee77,TGO,5000,G
20160806 13:34,3039,WEB,Y,user782,66.161.10.211,ISP4,USA,payee48,ZAF,10,G
20160806 13:34,3040,MOBILE-BROWSER,Y,user635,213.63.227.176,ISP28,GBR,payee93,YEM,40000,G
20160806 13:35,3041,WEB,Y,user392,75.96.7.69,ISP6,CHN,payee95,XKX,30,G
20160806 13:35,3042,MOBILE-BROWSER,Y,user559,123.110.153.17,ISP14,NLD,payee30,WSM,9000,G
20160806 13:37,3043,MOBILE-APP,Y,user726,55.75.111.207,ISP25,ARG,payee60,RUS,600,G
20160806 13:38,3044,MOBILE-APP,Y,user370,87.73.62.203,ISP19,ISL,payee50,VUT,700,G
20160806 13:39,3045,MOBILE-BROWSER,Y,user292,91.181.197.49,ISP20,CHN,payee89,CHN,90000,F
20160806 13:41,3046,WEB,Y,user471,121.109.22.51,ISP27,ITA,payee3,CHN,3,G
20160806 13:43,3047,MOBILE-BROWSER,Y,user553,178.199.212.178,ISP13,DEU,payee70,RUS,700,G
20160806 13:56,3048,MOBILE-APP,Y,user610,49.116.197.175,ISP15,MAC,payee14,NGA,60,G
20160806 13:56,3049,WEB,Y,user588,190.139.121.110,ISP15,USA,payee80,VEN,60,G
20160806 13:59,3050,WEB,Y,user589,200.4.127.91,ISP27,USA,payee24,VCT,4000,G
20160806 14:01,3051,MOBILE-BROWSER,Y,user684,231.41.17.250,ISP26,NIC,payee6,VAT,6000,G
20160806 14:03,3052,MOBILE-BROWSER,Y,user862,200.207.186.255,ISP2,NER,payee77,CHN,500,G
20160806 14:05,3053,MOBILE-BROWSER,Y,user556,216.172.72.214,ISP26,NGA,payee18,USA,6000,G
20160806 14:06,3054,MOBILE-BROWSER,Y,user340,233.117.124.215,ISP18,NIU,payee2,URY,300,G
20160806 14:06,3055,WEB,Y,user536,142.100.102.204,ISP30,PRK,payee99,UKR,70,G
20160806 14:19,3056,WEB,Y,user809,69.119.74.113,ISP23,MNP,payee52,UGA,10,G
20160806 14:21,3057,MOBILE-BROWSER,Y,user665,145.4.127.116,ISP5,NOR,payee26,RUS,20,G
20160806 14:21,3058,MOBILE-APP,Y,user710,156.192.24.26,ISP18,OMN,payee80,CHN,3000,G
20160806 14:22,3059,MOBILE-BROWSER,Y,user601,150.72.91.195,ISP9,PAK,payee32,CHN,9,G
20160806 14:23,3060,MOBILE-BROWSER,Y,user612,70.38.128.191,ISP14,PLW,payee4,CHN,10,G
20160806 14:27,3061,MOBILE-APP,Y,user391,133.14.53.39,ISP1,PSE,payee6,NGA,8000,G
20160806 14:27,3062,MOBILE-BROWSER,Y,user861,211.191.158.36,ISP4,PAN,payee70,TTO,500,G
20160806 14:29,3063,MOBILE-APP,Y,user781,60.46.141.11,ISP4,PNG,payee57,TON,7,G
20160806 14:30,3064,MOBILE-APP,Y,user348,181.159.235.95,ISP13,PRY,payee8,TLS,600,G
20160806 14:31,3065,MOBILE-APP,Y,user846,94.91.32.74,ISP23,PER,payee2,TKM,4000,G
20160806 14:32,3066,MOBILE-APP,Y,user774,115.44.125.221,ISP4,PHL,payee90,TKL,8000,G
20160806 14:32,3067,MOBILE-APP,Y,user618,241.58.204.40,ISP25,PCN,payee99,TJK,800,G
20160806 14:35,3068,MOBILE-BROWSER,Y,user346,100.106.123.248,ISP20,POL,payee36,THA,4,G
20160806 14:36,3069,WEB,Y,user510,86.152.108.177,ISP5,COL,payee89,TGO,200,G
20160806 14:36,3070,WEB,Y,user358,113.203.52.57,ISP19,USA,payee17,WSM,6000,G
20160806 14:39,3071,WEB,Y,user374,147.177.149.136,ISP5,GBR,payee68,WLF,10,G
20160806 14:39,3072,MOBILE-APP,Y,user495,235.24.85.77,ISP30,CHN,payee55,RUS,600,G
20160806 14:48,3073,MOBILE-APP,Y,user703,227.76.55.207,ISP27,NLD,payee35,CHN,9000,G
20160806 14:49,3074,WEB,Y,user892,145.61.185.237,ISP5,ARG,payee34,RUS,7000,G
20160806 14:53,3075,WEB,Y,user416,96.55.129.192,ISP23,ISL,payee47,NGA,4000,G
20160806 14:55,3076,MOBILE-BROWSER,Y,user769,251.133.228.22,ISP24,ITA,payee44,VEN,700,G
20160806 14:58,3077,WEB,Y,user315,188.83.57.242,ISP1,CHN,payee2,VCT,60,G
20160806 14:59,3078,MOBILE-BROWSER,Y,user784,119.216.192.40,ISP7,MAC,payee81,RUS,5000,G
20160806 14:59,3079,WEB,Y,user97,189.77.138.55,ISP4,PAK,payee55,TUV,6000,F
20160806 15:09,3080,WEB,N,user774,225.232.23.66,ISP2,CHN,payee42,UZB,30,G
20160806 15:12,3081,MOBILE-BROWSER,N,user358,98.223.20.16,ISP2,USA,payee53,ZAF,300,G
20160806 15:15,3082,WEB,N,user471,191.40.180.103,ISP28,GBR,payee44,YEM,4,G
20160806 15:18,3083,MOBILE-APP,Y,user627,92.88.192.191,ISP3,CHN,payee46,XKX,10,G
20160806 15:20,3084,MOBILE-BROWSER,N,user769,4.51.175.111,ISP30,NLD,payee67,CHN,100,G
20160806 15:21,3085,MOBILE-APP,N,user474,22.92.68.212,ISP15,ARG,payee17,WLF,900,G
20160806 15:21,3086,MOBILE-BROWSER,Y,user395,70.236.206.13,ISP19,ISL,payee40,VUT,4,G
20160806 15:24,3087,MOBILE-APP,N,user603,112.97.213.149,ISP12,ITA,payee11,CHN,9000,G
20160806 15:24,3088,WEB,N,user700,72.42.187.219,ISP29,DEU,payee51,RUS,400,G
20160806 15:27,3089,MOBILE-APP,N,user712,224.118.147.205,ISP21,MAC,payee26,USA,10,G
20160806 15:30,3090,MOBILE-BROWSER,N,user707,162.183.253.37,ISP23,NCL,payee78,CHN,8000,G
20160806 15:36,3091,MOBILE-BROWSER,Y,user621,179.201.94.15,ISP9,USA,payee53,VCT,9,G
20160806 15:38,3092,WEB,N,user618,110.151.209.85,ISP9,USA,payee82,VAT,1,G
20160806 15:39,3093,WEB,N,user536,162.33.23.125,ISP21,USA,payee20,UZB,9000,G
20160806 15:39,3094,MOBILE-APP,N,user601,161.198.0.200,ISP16,USA,payee73,USA,70000,G
20160806 15:42,3095,MOBILE-APP,N,user346,187.229.79.98,ISP19,NIU,payee46,URY,1000,G
20160806 15:44,3096,WEB,N,user315,214.87.33.177,ISP11,PRK,payee73,UKR,100000,G
20160806 15:45,3097,MOBILE-BROWSER,Y,user657,79.138.177.203,ISP26,MNP,payee19,UGA,40000,G
20160806 15:47,3098,WEB,Y,user521,28.243.42.196,ISP21,NOR,payee71,TZA,70,G
20160806 15:50,3099,MOBILE-BROWSER,Y,user647,237.155.198.1,ISP21,OMN,payee2,TWN,40,G
20160806 15:51,3100,MOBILE-APP,N,user861,90.248.0.21,ISP14,PAK,payee100,TUV,5000,G
20160806 15:57,3101,WEB,Y,user442,85.30.205.201,ISP25,USA,payee6,TUR,40,G
20160806 15:59,3102,MOBILE-BROWSER,N,user510,141.188.172.228,ISP15,USA,payee47,TUN,70,G
20160806 16:01,3103,WEB,Y,user439,140.185.151.82,ISP26,PAN,payee2,NGA,50000,G
20160806 16:02,3104,MOBILE-BROWSER,N,user596,132.254.238.163,ISP6,PNG,payee21,TON,3000,G
20160806 16:03,3105,WEB,N,user392,222.33.140.12,ISP1,PRY,payee68,TLS,100000,G
20160806 16:03,3106,WEB,N,user679,53.189.36.18,ISP12,USA,payee28,TKM,70,G
20160806 16:04,3107,WEB,N,user348,123.185.26.233,ISP22,USA,payee39,TKL,300,G
20160806 16:05,3108,WEB,Y,user710,154.55.26.219,ISP21,PCN,payee31,TJK,3,G
20160806 16:06,3109,MOBILE-BROWSER,Y,user784,115.149.70.226,ISP11,POL,payee71,THA,20000,G
20160806 16:10,3110,MOBILE-BROWSER,Y,user725,154.204.38.127,ISP25,COL,payee17,NGA,600,G
20160806 16:11,3111,WEB,Y,user668,3.92.31.196,ISP25,USA,payee84,ZAF,600,G
20160806 16:13,3112,MOBILE-APP,Y,user589,133.229.153.202,ISP20,GBR,payee76,CHN,60000,G
20160806 16:18,3113,MOBILE-BROWSER,Y,user9,136.73.81.89,ISP10,PLW,payee68,TUR,800,F
20160806 16:18,3114,WEB,N,user251,49.86.155.124,ISP10,USA,payee14,RUS,90,F
20160806 16:19,3115,WEB,Y,user495,100.131.87.113,ISP9,CHN,payee70,XKX,700,G
20160806 16:21,3116,MOBILE-BROWSER,Y,user798,243.80.128.185,ISP15,NLD,payee3,WSM,30000,G
20160806 16:23,3117,WEB,Y,user900,116.219.199.39,ISP7,ARG,payee13,WLF,9,G
20160806 16:26,3118,MOBILE-APP,Y,user697,149.219.132.74,ISP25,ISL,payee26,CHN,30,G
20160806 16:32,3119,WEB,Y,user553,43.60.64.8,ISP24,ITA,payee41,CHN,600,G
20160806 16:37,3120,WEB,Y,user809,30.24.37.20,ISP1,DEU,payee61,RUS,7000,G
20160806 16:39,3121,WEB,Y,user892,39.172.142.73,ISP24,MAC,payee62,NGA,20000,G
20160806 16:40,3122,WEB,Y,user665,20.72.255.177,ISP1,NCL,payee70,VEN,4,G
20160806 16:42,3123,MOBILE-BROWSER,Y,user340,95.42.106.58,ISP19,NZL,payee2,RUS,400,G
20160806 16:43,3124,WEB,Y,user416,77.139.44.179,ISP5,NIC,payee17,RUS,1,G
20160806 16:44,3125,MOBILE-BROWSER,Y,user862,239.25.192.188,ISP25,NER,payee30,CHN,10,G
20160806 16:47,3126,WEB,Y,user370,5.6.133.146,ISP22,NGA,payee22,USA,600,G
20160806 16:47,3127,MOBILE-APP,Y,user316,220.3.182.229,ISP25,NIU,payee49,CHN,800,G
20160806 16:53,3128,MOBILE-BROWSER,Y,user684,77.221.160.139,ISP15,PRK,payee58,UKR,600,G
20160806 16:53,3129,WEB,Y,user666,216.87.6.194,ISP15,MNP,payee80,UGA,30000,G
20160806 16:55,3130,MOBILE-APP,Y,user635,167.110.166.194,ISP29,CHN,payee98,TZA,4000,G
20160806 16:55,3131,MOBILE-APP,Y,user82,189.77.8.14,ISP1,ISL,payee30,RUS,4,F
20160806 16:56,3132,WEB,Y,user726,239.16.156.186,ISP20,CHN,payee86,TWN,700,G
20160806 16:58,3133,WEB,Y,user560,24.3.95.90,ISP4,USA,payee76,TUV,600,G
20160806 16:59,3134,MOBILE-APP,Y,user225,15.22.39.130,ISP27,PNG,payee2,TON,2000,F
20160806 17:07,3135,MOBILE-BROWSER,Y,user846,157.62.75.72,ISP7,USA,payee28,TUR,20,G
20160806 17:08,3136,MOBILE-BROWSER,Y,user391,200.158.60.247,ISP4,PSE,payee15,TUN,3,G
20160806 17:08,3137,WEB,Y,user845,254.88.143.233,ISP28,PAN,payee16,TTO,300,G
20160806 17:09,3138,MOBILE-BROWSER,Y,user588,94.151.16.140,ISP5,PNG,payee31,TON,6,G
20160806 17:15,3139,MOBILE-APP,Y,user610,59.235.169.90,ISP15,PRY,payee22,TLS,80,G
20160806 17:25,3140,MOBILE-BROWSER,Y,user556,137.95.153.248,ISP13,PER,payee52,TKM,6,G
20160806 17:26,3141,MOBILE-APP,Y,user480,128.70.71.94,ISP12,PHL,payee2,TKL,6,G
20160806 17:26,3142,MOBILE-APP,Y,user782,88.237.21.242,ISP22,PCN,payee1,TJK,2000,G
20160806 17:26,3143,MOBILE-APP,Y,user564,118.86.95.165,ISP20,POL,payee49,THA,100,G
20160806 17:29,3144,MOBILE-BROWSER,Y,user398,83.50.84.123,ISP19,COL,payee83,RUS,1000,G
20160806 17:30,3145,WEB,Y,user251,189.77.33.125,ISP20,PRY,payee73,TLS,50,F
20160806 17:32,3146,MOBILE-APP,Y,user357,17.123.166.209,ISP11,USA,payee73,ZAF,3000,G
20160806 17:35,3147,MOBILE-BROWSER,Y,user458,239.95.253.162,ISP5,GBR,payee52,CHN,70,G
20160806 17:35,3148,MOBILE-BROWSER,Y,user727,249.80.251.50,ISP8,CHN,payee17,XKX,8,G
20160806 17:36,3149,WEB,Y,user612,74.213.150.107,ISP23,NLD,payee10,WSM,90,G
20160806 17:36,3150,MOBILE-BROWSER,Y,user740,78.3.233.68,ISP21,ARG,payee39,WLF,20000,G
20160806 17:41,3151,WEB,Y,user374,221.241.199.159,ISP30,ISL,payee59,CHN,20000,G
20160806 17:45,3152,MOBILE-APP,Y,user456,251.160.234.87,ISP30,ITA,payee9,CHN,6000,G
20160806 17:45,3153,MOBILE-BROWSER,Y,user559,128.150.168.125,ISP5,DEU,payee26,RUS,9,G
20160806 17:48,3154,MOBILE-APP,Y,user886,137.236.185.126,ISP24,MAC,payee87,NGA,10,G
20160806 17:52,3155,MOBILE-APP,Y,user351,184.18.40.246,ISP23,NCL,payee71,VEN,300,G
20160806 17:55,3156,MOBILE-APP,Y,user692,150.93.91.90,ISP16,CHN,payee74,VCT,90,G
20160806 17:56,3157,MOBILE-APP,Y,user663,255.245.232.132,ISP25,CHN,payee82,NGA,3,G
20160806 17:57,3158,WEB,Y,user703,152.170.154.62,ISP2,NER,payee42,UZB,5000,G
20160806 17:59,3159,MOBILE-BROWSER,N,user657,101.220.125.210,ISP24,NGA,payee23,USA,30,G
20160806 18:03,3160,MOBILE-APP,N,user710,95.42.106.58,ISP22,USA,payee94,URY,900,G
20160806 18:04,3161,MOBILE-BROWSER,N,user588,138.221.205.186,ISP21,GBR,payee49,UKR,20,G
20160806 18:06,3162,MOBILE-APP,N,user398,5.196.172.167,ISP30,MNP,payee54,NGA,80,G
20160806 18:07,3163,MOBILE-BROWSER,N,user564,205.152.241.187,ISP24,NOR,payee5,TZA,10,G
20160806 18:07,3164,MOBILE-APP,N,user480,244.68.190.143,ISP29,OMN,payee2,TWN,5,G
20160806 18:10,3165,WEB,Y,user315,10.115.247.63,ISP30,PAK,payee16,TUV,2,G
20160806 18:12,3166,MOBILE-APP,N,user351,111.70.7.91,ISP12,PLW,payee37,TUR,20,G
20160806 18:14,3167,MOBILE-BROWSER,N,user458,27.240.36.115,ISP5,PSE,payee90,TUN,9,G
20160806 18:15,3168,MOBILE-BROWSER,Y,user296,156.208.142.112,ISP13,CHN,payee34,CHN,5,F
20160806 18:21,3169,MOBILE-BROWSER,Y,user596,199.46.90.142,ISP11,PAN,payee71,RUS,40,G
20160806 18:22,3170,MOBILE-APP,N,user647,183.193.152.218,ISP12,PNG,payee2,RUS,200,G
20160806 18:22,3171,WEB,Y,user56,46.107.85.239,ISP17,PHL,payee63,TKL,3,F
20160806 18:35,3172,WEB,Y,user474,14.28.183.10,ISP25,PRY,payee57,CHN,70,G
20160806 18:36,3173,MOBILE-BROWSER,N,user627,230.107.54.26,ISP29,PER,payee39,TKM,2,G
20160806 18:38,3174,MOBILE-BROWSER,N,user559,75.145.198.252,ISP8,PHL,payee13,TKL,300,G
20160806 18:40,3175,WEB,N,user666,184.120.4.222,ISP21,PCN,payee64,TJK,5,G
20160806 18:44,3176,MOBILE-BROWSER,N,user784,14.86.69.215,ISP15,POL,payee100,THA,80,G
20160806 18:49,3177,MOBILE-APP,N,user374,173.38.255.90,ISP23,COL,payee7,TGO,6000,G
20160806 18:51,3178,MOBILE-BROWSER,N,user610,5.212.163.68,ISP9,USA,payee30,CHN,80000,G
20160806 18:53,3179,WEB,N,user727,200.153.10.239,ISP5,GBR,payee26,WLF,3000,G
20160806 18:54,3180,MOBILE-APP,N,user416,145.223.245.72,ISP13,CHN,payee5,NGA,10,G
20160806 18:54,3181,WEB,Y,user358,48.240.25.104,ISP28,NLD,payee23,CHN,900,G
20160806 18:54,3182,WEB,N,user892,48.116.214.58,ISP26,ARG,payee73,RUS,4,G
20160806 19:00,3183,MOBILE-APP,N,user862,62.177.81.70,ISP9,ISL,payee89,NGA,200,G
20160806 19:00,3184,WEB,N,user668,109.144.115.135,ISP20,ITA,payee28,CHN,60,G
20160806 19:00,3185,WEB,Y,user553,173.246.141.45,ISP6,DEU,payee9,VCT,30000,G
20160806 19:04,3186,MOBILE-APP,Y,user774,98.41.133.5,ISP20,USA,payee66,VAT,90000,G
20160806 19:07,3187,WEB,Y,user72,182.240.124.41,ISP6,GBR,payee46,RUS,100000,F
20160806 19:11,3188,MOBILE-APP,Y,user603,28.102.12.47,ISP19,USA,payee84,UZB,8000,G
20160806 19:13,3189,MOBILE-BROWSER,Y,user692,12.111.217.53,ISP15,USA,payee2,ZAF,3,G
20160806 19:14,3190,MOBILE-BROWSER,Y,user357,212.195.157.243,ISP28,GBR,payee17,YEM,50000,G
20160806 19:15,3191,MOBILE-BROWSER,Y,user4,46.107.227.91,ISP23,POL,payee15,THA,70,F
20160806 19:20,3192,WEB,Y,user769,168.62.175.106,ISP8,CHN,payee27,XKX,50000,G
20160806 19:20,3193,MOBILE-APP,Y,user9,138.34.109.110,ISP3,COL,payee26,TGO,600,F
20160806 19:26,3194,MOBILE-BROWSER,Y,user612,63.97.119.237,ISP26,NLD,payee23,WSM,20,G
20160806 19:27,3195,MOBILE-BROWSER,Y,user679,207.113.124.78,ISP13,ARG,payee96,WLF,100,G
20160806 19:34,3196,WEB,Y,user471,40.178.207.148,ISP20,ISL,payee60,VUT,30000,G
20160806 19:35,3197,WEB,Y,user219,46.107.63.72,ISP1,ITL,payee62,WSM,2000,F
20160806 19:36,3198,MOBILE-BROWSER,Y,user846,55.94.243.133,ISP24,ITA,payee88,CHN,400,G
20160806 19:47,3199,MOBILE-BROWSER,Y,user560,153.221.53.159,ISP28,CHN,payee89,RUS,10,G
20160806 19:48,3200,MOBILE-BROWSER,Y,user348,204.196.76.17,ISP4,MAC,payee23,NGA,2,G
20160806 19:50,3201,WEB,Y,user601,200.199.212.136,ISP24,NCL,payee91,VEN,20,G
